1655709304,Codegym,200,null,null,200000.0,EBOOK,LOANED,2022-06-20T07:15:04.325Z,2022,null,1655709280
1655709358,CodeG,200,null,null,180000.0,PAPERBACK,AVAILABLE,2022-06-20T07:15:58.650Z,2020,null,1655709338
1655709551,CodeG,250,null,null,180000.0,PAPERBACK,AVAILABLE,2022-06-20T07:19:11.379Z,2022,null,1655709528
1655709698,Omega,500,2022-05-21T05:46:15.384Z,2022-07-01T05:46:15.384Z,280000.0,PAPERBACK,LOANED,2022-06-20T07:21:38.918Z,2005,null,1655709628
1655709915,Omega,500,null,null,300000.0,PAPERBACK,AVAILABLE,2022-06-20T07:25:15.982Z,1999,null,1655709895
1655710023,C0322G1,50,null,null,150000.0,PAPERBACK,AVAILABLE,2022-06-20T07:27:03.127Z,2022,null,1655709978
1655710073,CodeG,300,2022-06-20T08:57:05.309Z,2022-06-30T08:57:05.309Z,250000.0,PAPERBACK,LOANED,2022-06-20T07:27:53.587Z,1992,null,1655709280
1655710174,ToidiCode,200,2022-06-20T08:57:05.309Z,2022-06-30T08:57:05.309Z,200000.0,EBOOK,LOANED,2022-06-20T07:29:34.422Z,2008,null,1655710144
1655888681,CodeGG,150,null,null,300000.0,PAPERBACK,AVAILABLE,2022-06-22T09:04:41.436Z,2000,null,1655709528
1655909020,CodeGG,200,null,null,200000.0,PAPERBACK,AVAILABLE,2022-06-22T14:43:40.122Z,2000,null,1655709528
1655909065,ạhfka,200,null,null,200000.0,EBOOK,AVAILABLE,2022-06-22T14:44:25.992Z,2000,null,1655909049
